timestamp,dhtTemp,dhthum,LDR value,rainValue,aqi value,bmpTemp,pressure,altitude,rainStatusNum,weather_condition,AQI_Category
2024-12-07T11:16:08-05:00,32,89.35,248,979,85,31.86,1003.39252,82.31461,No Rain,Rainy,Moderate
2024-12-07T11:17:10-05:00,31.1,89.63,249,980,149,31.88,1003.40216,82.06678,No Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-07T11:18:12-05:00,29.4,86.01,250,981,133,31.89,1003.4317,81.99026,No Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-07T11:19:14-05:00,31,90.99,251,982,134,31.9,1003.4408,82.99026,No Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-07T11:20:16-05:00,30.3,85.34,252,983,122,31.91,-70.73906,78.233,No Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-07T11:21:21-05:00,30,92.2,253,984,133,31.9,1003.88861,78.48074,No Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-07T11:22:23-05:00,30,85.04,254,985,133,31.92,1003.85907,77.70056,No Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-07T11:23:25-05:00,31,88.04,255,986,118,29.37,1003.95209,78.25884,No Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-07T11:24:27-05:00,30,88.82,256,987,118,29.39,1003.88556,77.24261,No Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-07T11:25:29-05:00,30.4,90.65,257,988,98,29.38,1004.00671,77.13218,No Rain,Rainy,Moderate
2024-12-07T11:26:31-05:00,30,86.67,258,989,99,29.39,1004.01984,76.41896,No Rain,Rainy,Moderate
2024-12-07T11:27:33-05:00,29.4,82.84,259,400,100,34.37,1004.10492,75.39633,Moderate Rain,Cloudy,Moderate
2024-12-07T11:28:35-05:00,29,79.82,260,401,75,34.38,1004.22681,75.35683,Moderate Rain,Cloudy,Moderate
2024-12-07T11:29:37-05:00,28,79.79,261,402,45,34.38,1004.23157,74.75211,Moderate Rain,Cloudy,Good
2024-12-07T11:30:39-05:00,29,87.07,262,403,61,34.38,1004.30365,74.41634,Moderate Rain,Cloudy,Moderate
2024-12-07T11:31:41-05:00,29,84.16,263,404,86,34.52,1004.34369,74.41735,Moderate Rain,Cloudy,Moderate
2024-12-07T11:32:43-05:00,30,79.31,264,405,70,34.91,1004.34357,74.36469,Moderate Rain,Cloudy,Moderate
2024-12-07T11:33:45-05:00,29,81.89,265,406,71,34.91,1004.34985,74.51408,Moderate Rain,Cloudy,Moderate
2024-12-07T11:34:47-05:00,28,85.36,266,407,72,34.95,1004.33203,74.55105,Moderate Rain,Cloudy,Moderate
2024-12-07T11:35:50-05:00,29,80.62,267,408,106,34.93,1004.32764,74.77642,Moderate Rain,Cloudy,Unhealthy for Sensitive Groups
2024-12-07T11:36:52-05:00,29,78.07,268,409,120,180,1004.30078,74.8063,Moderate Rain,Cloudy,Unhealthy for Sensitive Groups
2024-12-07T11:37:54-05:00,28.1,73.68,269,410,156,180,1004.29718,74.70096,Moderate Rain,Cloudy,Unhealthy
2024-12-07T11:38:56-05:00,28,77.14,270,411,182,180,1004.30975,75.13043,Moderate Rain,Cloudy,Unhealthy
2024-12-07T11:39:58-05:00,28,91.4,271,412,144,180,1004.25854,75.35835,Moderate Rain,Cloudy,Unhealthy for Sensitive Groups
2024-12-07T11:41:00-05:00,28.1,92.4,272,413,145,180,1004.23138,74.54092,Moderate Rain,Cloudy,Unhealthy for Sensitive Groups
2024-12-07T11:42:02-05:00,28,86.42,273,414,146,180,1004.32886,74.51155,Moderate Rain,Cloudy,Unhealthy for Sensitive Groups
2024-12-07T11:43:04-05:00,28,78.98,274,415,64,180,1004.33234,73.80965,Moderate Rain,Cloudy,Moderate
2024-12-07T11:44:06-05:00,29,81.24,275,416,56,180,1004.41608,73.11489,Moderate Rain,Cloudy,Moderate
2024-12-07T11:45:08-05:00,29,84.48,276,417,80,180,1004.4989,60.88821,Moderate Rain,Cloudy,Moderate
2024-12-07T11:46:10-05:00,30,83.95,277,418,88,180,1005.95807,60.93879,Moderate Rain,Cloudy,Moderate
2024-12-07T11:47:12-05:00,29,87.12,278,419,102,180,1005.95203,60.75671,Moderate Rain,Cloudy,Unhealthy for Sensitive Groups
2024-12-07T11:48:14-05:00,28,84.68,279,420,103,180,1005.97375,60.36323,Moderate Rain,Cloudy,Unhealthy for Sensitive Groups
2024-12-07T11:49:16-05:00,27,83.97,280,421,104,180,1006.02075,59.74927,Moderate Rain,Cloudy,Unhealthy for Sensitive Groups
2024-12-07T11:50:18-05:00,27,73.54,281,422,105,34.72,1006.09406,59.12523,Moderate Rain,Cloudy,Unhealthy for Sensitive Groups
2024-12-07T11:51:20-05:00,27,67.8,282,423,106,34.9,1006.16858,58.26054,Moderate Rain,Cloudy,Unhealthy for Sensitive Groups
2024-12-07T11:52:22-05:00,27,66.61,283,424,189,34.87,1006.27185,57.87828,Moderate Rain,Cloudy,Unhealthy
2024-12-07T11:53:27-05:00,26,65.52,284,425,190,34.81,1006.3175,57.4571,Moderate Rain,Cloudy,Unhealthy
2024-12-07T11:54:29-05:00,26,68.61,285,426,215,34.78,1006.3678,57.01217,Moderate Rain,Cloudy,Very Unhealthy
2024-12-07T11:55:31-05:00,26.3,74.58,286,427,216,34.8,1006.42096,56.51671,Moderate Rain,Cloudy,Very Unhealthy
2024-12-07T11:56:33-05:00,27,70.58,287,428,217,34.81,1006.48016,55.58955,Moderate Rain,Cloudy,Very Unhealthy
2024-12-07T11:57:35-05:00,28,70.59,288,429,145,34.82,1006.59094,55.32113,Moderate Rain,Cloudy,Unhealthy for Sensitive Groups
2024-12-07T11:58:37-05:00,28,66.61,289,430,160,34.81,1006.62299,54.69735,Moderate Rain,Cloudy,Unhealthy
2024-12-07T11:59:40-05:00,29,76.72,290,431,130,34.8,1006.69751,54.34909,Moderate Rain,Cloudy,Unhealthy for Sensitive Groups
2024-12-07T12:00:41-05:00,27,87.5,291,432,176,34.8,1006.73914,49.87424,Moderate Rain,Cloudy,Unhealthy
2024-12-07T12:01:44-05:00,27,90,292,433,245,34.78,1007.27393,49.44833,Moderate Rain,Cloudy,Very Unhealthy
2024-12-07T12:02:46-05:00,25,93.04,293,434,246,34.8,1007.32483,49.09266,Moderate Rain,Cloudy,Very Unhealthy
2024-12-07T12:03:48-05:00,24.3,92.42,294,435,209,34.74,1007.36737,47.04226,Moderate Rain,Cloudy,Very Unhealthy
2024-12-07T12:04:51-05:00,26,81.72,295,436,256,34.79,1007.61249,57.9516,Moderate Rain,Cloudy,Very Unhealthy
2024-12-07T12:05:53-05:00,26,75.1,296,437,266,34.79,1006.30878,58.08559,Moderate Rain,Cloudy,Very Unhealthy
2024-12-07T12:06:55-05:00,26,67.23,297,438,276,34.79,1006.29272,58.07952,Moderate Rain,Cloudy,Very Unhealthy
2024-12-07T12:07:57-05:00,27,73.86,298,439,218,34.77,1006.29346,58.61197,Moderate Rain,Cloudy,Very Unhealthy
2024-12-07T12:08:59-05:00,27,74.6,299,440,206,34.74,1006.22986,58.26408,Moderate Rain,Cloudy,Very Unhealthy
2024-12-07T12:10:01-05:00,28,75.42,300,441,207,34.71,1006.27142,58.47949,Moderate Rain,Hazy,Very Unhealthy
2024-12-07T12:11:03-05:00,29,74.09,301,442,180,34.71,1006.24573,58.37381,Moderate Rain,Hazy,Unhealthy
2024-12-07T12:12:04-05:00,30,70.53,302,443,217,34.71,1006.2583,58.39909,Moderate Rain,Hazy,Very Unhealthy
2024-12-07T12:13:06-05:00,31,70.3,303,444,211,34.71,1006.25269,58.42083,Moderate Rain,Hazy,Very Unhealthy
2024-12-07T12:14:08-05:00,30,70.77,304,445,90,34.69,1006.23242,58.59073,Moderate Rain,Clear,Moderate
2024-12-07T12:15:10-05:00,27,75.81,305,446,49,34.33,1006.17206,59.0959,Moderate Rain,Clear,Good
2024-12-07T12:16:12-05:00,26,62.69,306,447,46,34.49,1006.14813,59.29615,Moderate Rain,Clear,Good
2024-12-07T12:17:15-05:00,26,62.55,307,448,47,34.49,1006.14807,59.29666,Moderate Rain,Clear,Good
2024-12-07T12:18:17-05:00,27,68.78,308,449,81,34.5,1005.62018,63.71789,Moderate Rain,Clear,Moderate
2024-12-07T12:19:19-05:00,33,74.49,309,450,89,34.49,1005.73767,62.73394,Moderate Rain,Clear,Moderate
2024-12-07T12:20:21-05:00,35,86.35,310,451,136,34.5,1005.80658,62.15677,Moderate Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-07T12:21:23-05:00,34,89.81,311,452,199,34.52,1005.84784,61.81129,Moderate Rain,Hazy,Unhealthy
2024-12-07T12:22:25-05:00,35,78.94,312,453,221,34.54,1005.73602,62.7476,Moderate Rain,Hazy,Very Unhealthy
2024-12-07T12:23:27-05:00,31,76.77,313,454,178,34.55,1005.7171,62.90594,Moderate Rain,Hazy,Unhealthy
2024-12-07T12:24:29-05:00,35,79.35,314,455,179,34.55,1005.73792,62.73192,Moderate Rain,Hazy,Unhealthy
2024-12-07T12:25:32-05:00,34,73.07,315,456,119,34.57,1005.63861,63.56359,Moderate Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-08T09:23:42-05:00,35,73.71,316,457,153,34.58,1005.63159,63.62228,Moderate Rain,Hazy,Unhealthy
2024-12-08T09:24:44-05:00,34,77.4,317,458,202,34.61,1005.64417,63.51705,Moderate Rain,Hazy,Very Unhealthy
2024-12-08T09:25:46-05:00,34,72.92,318,459,191,34.61,1005.78735,62.31762,Moderate Rain,Hazy,Unhealthy
2024-12-08T09:26:48-05:00,34,84.55,319,460,183,34.6,1005.8822,61.52348,Moderate Rain,Hazy,Unhealthy
2024-12-08T09:27:50-05:00,35,72.65,320,461,210,34.38,1005.94373,61.00808,Moderate Rain,Hazy,Very Unhealthy
2024-12-08T09:28:52-05:00,35,69.22,321,462,304,34.58,1005.83954,61.88058,Moderate Rain,Hazy,Hazardous
2024-12-08T09:29:54-05:00,34,69.72,322,463,312,34.59,1005.77704,62.40413,Moderate Rain,Hazy,Hazardous
2024-12-08T09:30:56-05:00,35.7,70.93,323,464,304,34.43,1006.10889,59.73157,Moderate Rain,Hazy,Hazardous
2024-12-08T09:31:59-05:00,33.6,70.07,324,465,306,33.1,1006.07532,59.90604,Moderate Rain,Hazy,Hazardous
2024-12-08T09:33:01-05:00,30.5,71.79,325,466,302,33.2,1006.17303,59.08781,Moderate Rain,Hazy,Hazardous
2024-12-08T09:34:03-05:00,33,74.49,326,467,298,33.18,1006.19702,58.88705,Moderate Rain,Hazy,Very Unhealthy
2024-12-08T09:35:04-05:00,33.1,67.49,327,468,274,33.18,1006.20111,58.85267,Moderate Rain,Hazy,Very Unhealthy
2024-12-08T09:36:07-05:00,31,61.93,328,469,270,33.16,1006.20221,58.86329,Moderate Rain,Hazy,Very Unhealthy
2024-12-08T09:37:09-05:00,30,67.8,329,470,302,33.15,1006.09045,58.84357,Moderate Rain,Hazy,Hazardous
2024-12-08T09:38:11-05:00,35,63.84,330,471,257,33.14,1006.01489,59.77961,Moderate Rain,Hazy,Very Unhealthy
2024-12-08T09:39:13-05:00,35,63.8,331,472,212,33.14,1005.97192,60.41228,Moderate Rain,Hazy,Very Unhealthy
2024-12-08T09:40:15-05:00,32,74.15,332,473,256,33.15,1005.93286,60.77188,Moderate Rain,Hazy,Very Unhealthy
2024-12-08T09:41:17-05:00,30.7,69.51,333,474,301,33.1,1006.03998,61.09912,Moderate Rain,Hazy,Hazardous
2024-12-08T09:42:19-05:00,29,68.09,334,475,274,32.9,1006.05994,60.2019,Moderate Rain,Hazy,Very Unhealthy
2024-12-08T09:43:21-05:00,31,63.69,335,476,262,32.89,1006.0625,60.035,Moderate Rain,Hazy,Very Unhealthy
2024-12-08T09:44:23-05:00,32,68.59,336,477,287,33.05,1006.06372,60.01326,Moderate Rain,Hazy,Very Unhealthy
2024-12-08T09:45:25-05:00,34,74.99,337,478,262,31.95,1006.07947,60.00314,Moderate Rain,Hazy,Very Unhealthy
2024-12-08T09:46:27-05:00,34,71.88,338,479,242,32.33,1006.11029,59.87115,Moderate Rain,Hazy,Very Unhealthy
2024-12-08T09:47:29-05:00,32,70.95,339,480,204,32.43,1006.11237,59.61323,Moderate Rain,Hazy,Very Unhealthy
2024-12-08T09:48:31-05:00,31,68.38,340,481,230,32.4,1006.10187,59.59604,Moderate Rain,Hazy,Very Unhealthy
2024-12-08T09:49:33-05:00,34,68.43,341,482,171,32.43,1006.06299,59.68403,Moderate Rain,Hazy,Unhealthy
2024-12-08T09:50:34-05:00,34,66.09,342,483,113,32.44,1006.47546,60.00921,Moderate Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-08T09:51:36-05:00,32,64.28,343,484,96,32.46,1006.49249,56.55614,Moderate Rain,Clear,Moderate
2024-12-08T09:52:38-05:00,32,70.86,344,485,56,32.51,1006.53156,56.41358,Moderate Rain,Clear,Moderate
2024-12-08T09:53:40-05:00,34,68.54,345,486,48,32.55,1006.57422,56.08649,Moderate Rain,Clear,Good
2024-12-08T09:54:42-05:00,35,65.21,346,487,91,32.49,1006.61127,55.72908,Moderate Rain,Clear,Moderate
2024-12-08T09:55:44-05:00,35,67.28,347,488,96,32.53,1006.76526,55.4192,Moderate Rain,Clear,Moderate
2024-12-08T09:56:46-05:00,33,69.62,348,489,111,32.55,1006.7771,54.13023,Moderate Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-08T09:57:48-05:00,33,70.88,349,490,143,32.53,1006.80469,54.03116,Moderate Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-08T09:58:50-05:00,34.1,68.38,350,491,141,32.5,1006.82056,53.80018,Moderate Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-08T09:59:52-05:00,35,66.09,351,492,130,32.56,1006.85858,53.66776,Moderate Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-08T10:00:54-05:00,32,69.03,352,493,149,31.79,1007.26611,53.34935,Moderate Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-08T10:01:56-05:00,31,70.75,353,494,150,31.78,1007.21893,49.93941,Moderate Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-08T10:02:58-05:00,32,70.35,354,495,159,31.75,1007.18414,50.33401,Moderate Rain,Hazy,Unhealthy
2024-12-08T10:04:00-05:00,30,63.45,355,496,178,31.77,1007.1261,50.62505,Moderate Rain,Hazy,Unhealthy
2024-12-08T10:05:02-05:00,29,61.14,356,497,159,31.75,1007.08783,51.11063,Moderate Rain,Hazy,Unhealthy
2024-12-08T10:06:04-05:00,32,61.72,357,498,126,31.76,1007.03516,51.431,Moderate Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-08T10:07:06-05:00,35,59.84,358,499,115,31.65,1006.96155,51.87164,Moderate Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-08T10:08:08-05:00,35,86.58,359,500,136,31.62,1006.72192,52.48766,Moderate Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-08T10:09:10-05:00,35,91.59,360,501,131,31.48,1006.66565,54.49314,Moderate Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-08T10:10:11-05:00,35,80.09,361,502,137,31.52,1006.6106,54.96425,Moderate Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-08T10:11:13-05:00,34,78.65,362,503,121,31.39,1006.1283,55.42476,Moderate Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-08T10:12:15-05:00,31,73.1,363,504,157,31.44,1006.07642,59.46253,Moderate Rain,Rainy,Unhealthy
2024-12-08T10:13:17-05:00,33,70.42,364,505,116,31.5,1006.03003,59.89694,Moderate Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-08T10:14:19-05:00,32,70.86,365,506,87,31.43,1006.01733,60.06939,Moderate Rain,Rainy,Moderate
2024-12-08T10:15:21-05:00,32,71.14,366,507,58,31.33,1005.99475,60.39155,Moderate Rain,Rainy,Moderate
2024-12-08T10:16:23-05:00,34,64.23,367,508,74,31.39,1005.9588,60.5807,Moderate Rain,Rainy,Moderate
2024-12-08T10:17:25-05:00,34.1,64.47,368,509,90,31.45,1005.89203,60.88163,Moderate Rain,Rainy,Moderate
2024-12-08T10:18:27-05:00,34,62.72,369,510,61,31.55,765.70905,61.44104,Moderate Rain,Rainy,Moderate
2024-12-08T10:19:28-05:00,34,59.71,370,511,96,31.67,1005.73151,2301.18018,Moderate Rain,Rainy,Moderate
2024-12-08T10:20:30-05:00,35,63.29,371,512,96,31.65,1005.69409,62.78554,Moderate Rain,Rainy,Moderate
2024-12-08T10:21:32-05:00,35,64.43,372,513,126,31.64,1005.65204,63.09867,Moderate Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-08T10:22:34-05:00,34,64.84,373,514,131,31.82,1005.60571,63.45128,Moderate Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-08T10:23:36-05:00,31,67.37,374,515,95,31.76,1005.59344,63.83931,Moderate Rain,Rainy,Moderate
2024-12-08T10:24:37-05:00,32,64.31,375,516,62,31.89,1005.53247,63.94201,Moderate Rain,Rainy,Moderate
2024-12-08T10:25:39-05:00,34,66.2,376,517,64,32,1005.5022,64.4525,Moderate Rain,Rainy,Moderate
2024-12-08T10:26:41-05:00,35,64.89,377,518,60,31.97,1005.45673,64.70649,Moderate Rain,Rainy,Moderate
2024-12-08T10:27:42-05:00,33,66.25,378,519,101,32.07,1005.46588,65.08749,Moderate Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-08T10:28:44-05:00,33,64.39,379,520,63,32.14,1005.46753,65.01057,Moderate Rain,Rainy,Moderate
2024-12-08T10:29:46-05:00,30,66,380,521,57,32.04,1005.45221,64.99692,Moderate Rain,Rainy,Moderate
2024-12-08T10:30:48-05:00,28,67.1,381,522,54,31.89,1005.43378,65.12493,Moderate Rain,Rainy,Moderate
2024-12-08T10:31:50-05:00,32,68.5,382,523,61,31.89,1005.39783,65.27976,Moderate Rain,Rainy,Moderate
2024-12-08T10:32:52-05:00,32,67.87,383,524,120,32,1005.43829,65.58083,Moderate Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-08T10:33:53-05:00,33,65.17,384,525,105,31.99,1005.42596,65.24181,Moderate Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-08T10:34:55-05:00,31,68.67,385,526,92,30.93,1005.38428,65.34503,Moderate Rain,Rainy,Moderate
2024-12-08T10:35:57-05:00,33,67.63,386,527,86,30.98,1005.38513,65.69417,Moderate Rain,Rainy,Moderate
2024-12-08T10:36:59-05:00,28,68.89,387,528,56,31.24,1005.35828,65.68709,Moderate Rain,Rainy,Moderate
2024-12-08T10:38:01-05:00,30,64.46,388,529,78,31.07,1005.31622,65.91226,Moderate Rain,Rainy,Moderate
2024-12-08T10:39:03-05:00,30,58.81,389,530,74,31.05,1005.30658,66.26446,Moderate Rain,Rainy,Moderate
2024-12-08T10:40:04-05:00,32,62.97,390,531,97,31,1005.25256,66.44106,Moderate Rain,Rainy,Moderate
2024-12-08T10:41:06-05:00,35,67.34,391,532,107,31.02,1005.23328,66.79784,Moderate Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-08T10:42:08-05:00,33,65.58,392,533,130,31.47,1005.21564,66.95977,Moderate Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-08T10:43:10-05:00,34.6,69.31,393,534,110,31.45,1005.15564,67.10754,Moderate Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-08T10:44:12-05:00,33,68.93,394,535,98,31.55,1005.1463,67.61009,Moderate Rain,Rainy,Moderate
2024-12-08T10:45:14-05:00,30,69.38,395,536,101,31.6,1005.08685,67.68854,Moderate Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-08T10:46:16-05:00,28,67.03,396,537,85,31.54,1005.0614,68.18655,Moderate Rain,Rainy,Moderate
2024-12-08T10:47:20-05:00,33,67.53,397,538,85,31.53,1005.02716,68.39964,Moderate Rain,Rainy,Moderate
2024-12-09T06:37:40-05:00,34,67.47,398,539,60,31.51,1005.01526,68.68662,Moderate Rain,Rainy,Moderate
2024-12-09T06:38:42-05:00,34,66.79,399,540,56,180,1004.97888,68.78634,Moderate Rain,Rainy,Moderate
2024-12-09T06:39:44-05:00,34,66.19,400,541,67,24.82,1004.98138,69.09155,Moderate Rain,Rainy,Moderate
2024-12-09T06:40:46-05:00,34,73.41,401,542,79,24.82,1004.97925,69.0703,Moderate Rain,Rainy,Moderate
2024-12-09T06:41:48-05:00,34,59.58,402,780,45,24.82,1005.03815,69.08852,Light Rain,Rainy,Good
2024-12-09T06:42:52-05:00,33.1,53.94,403,781,53,30.85,1005.08673,68.59451,Light Rain,Rainy,Moderate
2024-12-09T06:43:59-05:00,34,63.03,404,782,69,31.48,1005.09424,68.18757,Light Rain,Rainy,Moderate
2024-12-09T06:46:10-05:00,35,63.52,405,783,65,31.63,1005.12872,68.12481,Light Rain,Rainy,Moderate
2024-12-09T06:47:16-05:00,35,63.88,406,784,78,31.65,1005.17719,67.83582,Light Rain,Rainy,Moderate
2024-12-09T06:49:25-05:00,34,57.04,407,785,83,31.68,1005.19122,67.42941,Light Rain,Rainy,Moderate
2024-12-09T06:50:27-05:00,35,56.31,408,786,64,31.7,1005.15393,67.312,Light Rain,Rainy,Moderate
2024-12-09T06:51:29-05:00,35,57.94,409,787,102,31.72,1005.11859,67.62426,Light Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-09T06:53:40-05:00,33,61.44,410,788,92,31.72,1005.1311,67.92033,Light Rain,Rainy,Moderate
2024-12-09T06:58:00-05:00,35,63.61,411,789,58,31.74,1005.89001,67.81557,Light Rain,Rainy,Moderate
2024-12-09T06:59:02-05:00,36,66.23,412,790,76,31.76,1005.8689,61.45773,Light Rain,Rainy,Moderate
2024-12-09T07:00:04-05:00,34,72.6,413,791,78,31.8,1005.85468,61.63476,Light Rain,Rainy,Moderate
2024-12-09T07:01:08-05:00,33,61,414,792,91,31.79,1005.8728,61.75362,Light Rain,Rainy,Moderate
2024-12-09T07:02:10-05:00,28,58.82,415,793,124,31.82,1005.83392,61.60188,Light Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-09T07:03:12-05:00,28,57.77,416,794,75,31.8,1005.71783,61.92763,Light Rain,Rainy,Moderate
2024-12-09T07:04:14-05:00,31,56.45,417,795,73,31.78,1005.65454,62.89987,Light Rain,Rainy,Moderate
2024-12-09T07:05:19-05:00,33,58.56,418,796,101,31.77,1007.76892,63.43003,Light Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-09T07:06:21-05:00,34,62,419,797,64,31.78,1007.87854,45.73412,Light Rain,Rainy,Moderate
2024-12-09T07:07:26-05:00,33,68.25,420,798,80,31.79,1007.91608,44.81752,Light Rain,Rainy,Moderate
2024-12-09T07:09:36-05:00,32,65.1,421,799,85,31.79,1008.46326,44.50342,Light Rain,Rainy,Moderate
2024-12-09T07:10:39-05:00,32,59.1,422,800,80,31.8,1008.49249,39.92932,Light Rain,Rainy,Moderate
2024-12-09T07:12:48-05:00,33,64.62,423,801,84,31.81,1008.5083,39.68502,Light Rain,Rainy,Moderate
2024-12-09T07:13:50-05:00,32,62.81,424,802,79,31.8,1002.45374,39.55278,Light Rain,Rainy,Moderate
2024-12-09T07:14:52-05:00,32,57.95,425,803,91,31.83,1002.39844,38.63369,Light Rain,Rainy,Moderate
2024-12-09T07:15:56-05:00,33,69.64,426,804,79,31.84,1002.40747,90.27671,Light Rain,Rainy,Moderate
2024-12-09T07:17:01-05:00,32,61.23,427,805,82,31.84,1002.38367,90.74081,Light Rain,Rainy,Moderate
2024-12-09T07:19:09-05:00,32,54.53,428,806,45,31.85,1002.3678,90.66524,Light Rain,Rainy,Good
2024-12-09T07:20:57-05:00,32,84.55,429,807,41,31.86,1002.31812,90.86509,Light Rain,Rainy,Good
2024-12-09T07:23:09-05:00,31,91.55,430,808,78,31.88,1002.32581,90.99849,Light Rain,Rainy,Moderate
2024-12-09T07:24:11-05:00,31,87.03,431,809,124,31.89,1003.56671,91.41545,Light Rain,Rainy,Unhealthy for Sensitive Groups
2024-12-09T07:25:13-05:00,31,88.63,432,810,73,31.89,1003.54016,91.35103,Light Rain,Rainy,Moderate
2024-12-09T07:28:31-05:00,30,67.26,433,811,71,31.93,1003.51532,80.93363,Light Rain,Rainy,Moderate
2024-12-09T07:29:35-05:00,30,62.54,434,100,79,31.93,1002.98468,81.1566,Heavy Rain,Clear,Moderate
2024-12-09T07:30:37-05:00,30,62.7,435,101,78,31.93,1002.95538,81.36488,Heavy Rain,Clear,Moderate
2024-12-09T07:31:39-05:00,30,82.29,436,102,57,31.94,1002.93091,85.81832,Heavy Rain,Clear,Moderate
2024-12-09T07:34:12-05:00,31,83.26,437,103,46,32.08,1002.90533,86.06422,Heavy Rain,Clear,Good
2024-12-09T07:35:16-05:00,31,80.09,438,104,58,32.11,1002.91498,86.27006,Heavy Rain,Clear,Moderate
2024-12-09T07:36:24-05:00,31,65.17,439,105,83,32.09,1002.90814,86.48453,Heavy Rain,Clear,Moderate
2024-12-09T07:38:50-05:00,30,57.53,440,106,109,32.06,1002.89392,86.4034,Heavy Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-09T07:39:51-05:00,28,53.92,441,107,148,32.08,1002.91638,86.4612,Heavy Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-09T07:41:59-05:00,26,79.87,442,108,158,32.09,1002.94031,86.58035,Heavy Rain,Hazy,Unhealthy
2024-12-09T07:43:04-05:00,24,77.04,443,109,146,32.11,1002.88751,86.39174,Heavy Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-09T07:44:06-05:00,29,72,444,110,133,33.45,1002.69983,86.19096,Heavy Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-09T07:45:11-05:00,29,74.71,445,111,122,33.57,1002.66138,86.63409,Heavy Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-09T07:46:36-05:00,30,66.92,446,112,126,33.58,1002.62335,88.21006,Heavy Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-09T07:49:36-05:00,30,73.13,447,113,131,33.62,1002.56641,88.53309,Heavy Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-09T07:55:08-05:00,32,63.02,448,114,124,33.64,1002.58966,88.85207,Heavy Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-09T07:56:10-05:00,31,71.99,449,115,106,33.51,1002.51971,89.33031,Heavy Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-09T07:57:14-05:00,32,72.89,450,116,95,33.64,1002.5047,89.13506,Heavy Rain,Clear,Moderate
2024-12-09T07:58:16-05:00,31,68.72,451,117,93,34.53,1002.50983,89.72235,Heavy Rain,Clear,Moderate
2024-12-09T07:59:18-05:00,31,75.66,452,118,104,33.78,1002.49268,89.84864,Heavy Rain,Hazy,Unhealthy for Sensitive Groups
2024-12-09T08:01:29-05:00,31,68.34,453,119,80,33.85,1002.48389,89.80553,Heavy Rain,Clear,Moderate
2024-12-09T08:03:36-05:00,29,76.75,454,120,92,33.41,1003.48389,89.94957,Heavy Rain,Clear,Moderate
